url	issue_type	http_status	final_url	canonical	details
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=jet-mikrodalga-firin	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=jet-mikrodalga-firin	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=komurlu-firin	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=komurlu-firin	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=pizza-firinlari	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=pizza-firinlari	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=mayalama-dolabi	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=mayalama-dolabi	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=induksiyonlu-ocak	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=induksiyonlu-ocak	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=asansorlu-izgara	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=asansorlu-izgara	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=doner-ocaklari	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=doner-ocaklari	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=pilic-cevirme	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=pilic-cevirme	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=lavtasli_izgara	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=lavtasli_izgara	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=char_izgara	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=char_izgara	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=salamander	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=salamander	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=patates_dinlendirme	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=patates_dinlendirme	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=setustu-bain-marie	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=setustu-bain-marie	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=hareketli-bain-marie	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=hareketli-bain-marie	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=sanayi-ocaklari	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=sanayi-ocaklari	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=ocak-vitrini	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=ocak-vitrini	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=sanayi-tipi-izgaralar	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=sanayi-tipi-izgaralar	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=kuzineler	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=kuzineler	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=fritozler	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=fritozler	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=doner-ocaklari-	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=doner-ocaklari-	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=tost-makineleri	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=tost-makineleri	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=pilic-cevirme-makineleri	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=pilic-cevirme-makineleri	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/pisirme?tip=ocakbasi-izgara	https://equsto.com/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/pisirme?tip=ocakbasi-izgara	https://equsto.com/en/shop/pisirme	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=sogutma-ekipmanlari	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=sogutma-ekipmanlari	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=tezgah-tipi-buzdolabi	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=tezgah-tipi-buzdolabi	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=make-up-dolabi	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=make-up-dolabi	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=dik-tip-buzdolap	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=dik-tip-buzdolap	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=buz-makinesi	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=buz-makinesi	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=derin-dondurucu	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=derin-dondurucu	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=dry_age_dolabi	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=dry_age_dolabi	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=blast-chiller	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=blast-chiller	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=soguk-oda	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=soguk-oda	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=balik-teshir	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=balik-teshir	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/sogutma?tip=sarap-dolabi	https://equsto.com/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/sogutma?tip=sarap-dolabi	https://equsto.com/en/shop/sogutma	
	WRONG_CANONICAL	200	https://equsto.com/shop/kahve?tip=espresso-makinesi	https://equsto.com/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/kahve?tip=espresso-makinesi	https://equsto.com/en/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/shop/kahve?tip=kahve-degirmeni	https://equsto.com/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/kahve?tip=kahve-degirmeni	https://equsto.com/en/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/shop/kahve?tip=filtre-kahve	https://equsto.com/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/kahve?tip=filtre-kahve	https://equsto.com/en/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/shop/kahve?tip=kahve-sut-potlari	https://equsto.com/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/kahve?tip=kahve-sut-potlari	https://equsto.com/en/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/shop/kahve?tip=turk-kahve	https://equsto.com/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/kahve?tip=turk-kahve	https://equsto.com/en/shop/kahve	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=bulasik-makineleri	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=bulasik-makineleri	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=setalti-bulasik	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=setalti-bulasik	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=giyotin-bulasik	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=giyotin-bulasik	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=bardak-yikama	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=bardak-yikama	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=konveyorlu-bulasik	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=konveyorlu-bulasik	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=flight-bulasik	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=flight-bulasik	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=tirnakli-bulasik	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=tirnakli-bulasik	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=kazan-yikama	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=kazan-yikama	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=bulasik-makinesi-giris-ve-cikis-tezgahlari	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=bulasik-makinesi-giris-ve-cikis-tezgahlari	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=calisma-tezgahlari-bulasik-makinesi-tezgahlari	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=calisma-tezgahlari-bulasik-makinesi-tezgahlari	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/yikama?tip=el-yikama-evyeleri	https://equsto.com/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/yikama?tip=el-yikama-evyeleri	https://equsto.com/en/shop/yikama	
	WRONG_CANONICAL	200	https://equsto.com/shop/hazirlik?tip=et-hazirlik	https://equsto.com/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/hazirlik?tip=et-hazirlik	https://equsto.com/en/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/shop/hazirlik?tip=et_kutugu	https://equsto.com/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/hazirlik?tip=et_kutugu	https://equsto.com/en/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/shop/hazirlik?tip=kiyma_makinesi	https://equsto.com/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/hazirlik?tip=kiyma_makinesi	https://equsto.com/en/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/shop/hazirlik?tip=et_kemik_testeresi	https://equsto.com/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/hazirlik?tip=et_kemik_testeresi	https://equsto.com/en/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/shop/hazirlik?tip=sebze-dograma	https://equsto.com/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/hazirlik?tip=sebze-dograma	https://equsto.com/en/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/shop/hazirlik?tip=hamur-hazirlik	https://equsto.com/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/hazirlik?tip=hamur-hazirlik	https://equsto.com/en/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/shop/hazirlik?tip=vakum-makinesi	https://equsto.com/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/hazirlik?tip=vakum-makinesi	https://equsto.com/en/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/shop/hazirlik?tip=sous-vide	https://equsto.com/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/hazirlik?tip=sous-vide	https://equsto.com/en/shop/hazirlik	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=bar-blender	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=bar-blender	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=portakal-sikma	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=portakal-sikma	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=kati-meyve-sikacagi	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=kati-meyve-sikacagi	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=soguk-dispenser	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=soguk-dispenser	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=limonata-serbet	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=limonata-serbet	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=ayran-makinesi	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=ayran-makinesi	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=granita-slush	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=granita-slush	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=sicak-cikolata	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=sicak-cikolata	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=sicak-icecek-disp	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=sicak-icecek-disp	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=cay-makinesi	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=cay-makinesi	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=cay-kazani	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=cay-kazani	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=kahveci-demlik	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=kahveci-demlik	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=cay-otomat	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=cay-otomat	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=cay-ocagi	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=cay-ocagi	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=cay-sunum	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=cay-sunum	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=su-aritma	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=su-aritma	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=su-otomat	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=su-otomat	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=icecek-otomat	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=icecek-otomat	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=kahve-sunum	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=kahve-sunum	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=cafe-ankastre	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=cafe-ankastre	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=cafe-aksesuar	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=cafe-aksesuar	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=slug-cay	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=slug-cay	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/icecek?tip=slug-otom	https://equsto.com/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/icecek?tip=slug-otom	https://equsto.com/en/shop/icecek	
	WRONG_CANONICAL	200	https://equsto.com/shop/tezgah?tip=taban-rafli	https://equsto.com/shop/tezgah	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/tezgah?tip=taban-rafli	https://equsto.com/en/shop/tezgah	
	WRONG_CANONICAL	200	https://equsto.com/shop/tezgah?tip=taban-ve-ara-rafli	https://equsto.com/shop/tezgah	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/tezgah?tip=taban-ve-ara-rafli	https://equsto.com/en/shop/tezgah	
	WRONG_CANONICAL	200	https://equsto.com/shop/tezgah?tip=dolapli-tezgah	https://equsto.com/shop/tezgah	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/tezgah?tip=dolapli-tezgah	https://equsto.com/en/shop/tezgah	
	WRONG_CANONICAL	200	https://equsto.com/shop/market-reyonlari?tip=proso-tumu	https://equsto.com/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/market-reyonlari?tip=proso-tumu	https://equsto.com/en/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/shop/market-reyonlari?tip=proso-sutluk	https://equsto.com/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/market-reyonlari?tip=proso-sutluk	https://equsto.com/en/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/shop/market-reyonlari?tip=proso-kisa-sutluk	https://equsto.com/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/market-reyonlari?tip=proso-kisa-sutluk	https://equsto.com/en/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/shop/market-reyonlari?tip=proso-sarkuteri	https://equsto.com/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/market-reyonlari?tip=proso-sarkuteri	https://equsto.com/en/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/shop/market-reyonlari?tip=proso-dikey-dondurucu	https://equsto.com/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/market-reyonlari?tip=proso-dikey-dondurucu	https://equsto.com/en/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/shop/market-reyonlari?tip=proso-ada-tipi	https://equsto.com/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/market-reyonlari?tip=proso-ada-tipi	https://equsto.com/en/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/shop/market-reyonlari?tip=proso-plugin	https://equsto.com/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/en/shop/market-reyonlari?tip=proso-plugin	https://equsto.com/en/shop/market-reyonlari	
	WRONG_CANONICAL	200	https://equsto.com/shop/market-reyonlari?tip=proso-butik	https://equsto.com/shop/market-reyonlari	
